,product_id,products_category,products_name,products_price,scrapy_datetime,stlye_id,color_id,color_name,cotton,polyester,elastomultiester,spandex
380,1008110002,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,2,light_denim_blue,0.0,0.0,0.0,0.0
381,1013317006,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,6,light_denim_blue,0.8,0.19,0.0,0.01
382,1013317006,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,6,denim_blue,0.8,0.19,0.0,0.01
383,1013317006,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,6,dark_gray,0.8,0.19,0.0,0.01
384,1013317006,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,6,black,0.8,0.19,0.0,0.01
385,1013317006,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,6,dark_blue,0.8,0.19,0.0,0.01
386,1027852007,men_jeans_joggers,relaxed_denim_joggers,29.99,2022-04-24 11:00:00-21:30,1027852,7,dark_gray,0.0,0.0,0.0,0.0
387,1027852007,men_jeans_joggers,relaxed_denim_joggers,29.99,2022-04-24 11:00:00-21:30,1027852,7,denim_blue,0.0,0.0,0.0,0.0
388,1008110003,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,3,denim_blue,0.0,0.0,0.0,0.0
389,1008110003,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,3,dark_denim_blue,0.0,0.0,0.0,0.0
390,1008110003,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,3,black_no_fade_black,0.0,0.0,0.0,0.0
391,1008110003,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,3,light_denim_blue,0.0,0.0,0.0,0.0
392,1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,2,light_denim_blue,0.8,0.19,0.0,0.01
393,1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,2,denim_blue,0.8,0.19,0.0,0.01
394,1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,2,dark_gray,0.8,0.19,0.0,0.01
395,1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,2,black,0.8,0.19,0.0,0.01
396,1013317002,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,2,dark_blue,0.8,0.19,0.0,0.01
397,875105024,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,24,denim_blue,0.0,0.0,0.0,0.0
398,875105024,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,24,dark_denim_blue,0.0,0.0,0.0,0.0
399,875105024,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,24,pale_denim_blue,0.0,0.0,0.0,0.0
400,875105024,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,24,black,0.0,0.0,0.0,0.0
401,875105024,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,24,light_denim_blue,0.0,0.0,0.0,0.0
402,875105024,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,24,light_gray,0.0,0.0,0.0,0.0
403,875105018,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,18,denim_blue,0.0,0.0,0.0,0.0
404,875105018,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,18,dark_denim_blue,0.0,0.0,0.0,0.0
405,875105018,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,18,pale_denim_blue,0.0,0.0,0.0,0.0
406,875105018,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,18,black,0.0,0.0,0.0,0.0
407,875105018,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,18,light_denim_blue,0.0,0.0,0.0,0.0
408,875105018,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,18,light_gray,0.0,0.0,0.0,0.0
409,1013317001,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,1,light_denim_blue,0.8,0.19,0.0,0.01
410,1013317001,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,1,denim_blue,0.8,0.19,0.0,0.01
411,1013317001,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,1,dark_gray,0.8,0.19,0.0,0.01
412,1013317001,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,1,black,0.8,0.19,0.0,0.01
413,1013317001,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,1,dark_blue,0.8,0.19,0.0,0.01
414,1013317005,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,5,light_denim_blue,0.8,0.19,0.0,0.01
415,1013317005,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,5,denim_blue,0.8,0.19,0.0,0.01
416,1013317005,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,5,dark_gray,0.8,0.19,0.0,0.01
417,1013317005,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,5,black,0.8,0.19,0.0,0.01
418,1013317005,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,5,dark_blue,0.8,0.19,0.0,0.01
419,1013317008,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,8,light_denim_blue,0.8,0.19,0.0,0.01
420,1013317008,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,8,denim_blue,0.8,0.19,0.0,0.01
421,1013317008,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,8,dark_gray,0.8,0.19,0.0,0.01
422,1013317008,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,8,black,0.8,0.19,0.0,0.01
423,1013317008,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,8,dark_blue,0.8,0.19,0.0,0.01
424,985197003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,3,black,0.0,0.0,0.0,0.0
425,985197003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,3,midnight_blue,0.0,0.0,0.0,0.0
426,985197003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,3,denim_blue,0.0,0.0,0.0,0.0
427,985197003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,3,dark_denim_blue,0.0,0.0,0.0,0.0
428,985197003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,3,light_denim_blue,0.0,0.0,0.0,0.0
429,985197003,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,3,dark_gray,0.0,0.0,0.0,0.0
430,875105026,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,26,denim_blue,0.0,0.0,0.0,0.0
431,875105026,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,26,dark_denim_blue,0.0,0.0,0.0,0.0
432,875105026,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,26,pale_denim_blue,0.0,0.0,0.0,0.0
433,875105026,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,26,black,0.0,0.0,0.0,0.0
434,875105026,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,26,light_denim_blue,0.0,0.0,0.0,0.0
435,875105026,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,26,light_gray,0.0,0.0,0.0,0.0
436,1013317010,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,10,light_denim_blue,0.8,0.19,0.0,0.01
437,1013317010,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,10,denim_blue,0.8,0.19,0.0,0.01
438,1013317010,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,10,dark_gray,0.8,0.19,0.0,0.01
439,1013317010,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,10,black,0.8,0.19,0.0,0.01
440,1013317010,men_jeans_joggers,hybrid_regular_tapered_joggers,39.99,2022-04-24 11:00:00-21:30,1013317,10,dark_blue,0.8,0.19,0.0,0.01
441,1008110006,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,6,denim_blue,0.0,0.0,0.0,0.0
442,1008110006,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,6,dark_denim_blue,0.0,0.0,0.0,0.0
443,1008110006,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,6,black_no_fade_black,0.0,0.0,0.0,0.0
444,1008110006,men_jeans_slim,freefit®_slim_jeans,49.99,2022-04-24 11:00:00-21:30,1008110,6,light_denim_blue,0.0,0.0,0.0,0.0
445,811993039,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,39,dark_blue,0.98,0.0,0.0,0.02
446,811993039,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,39,black_washed_out,0.99,0.0,0.0,0.01
447,811993039,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,39,graphite_gray,0.99,0.0,0.0,0.01
448,811993039,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,39,light_denim_blue,0.99,0.0,0.0,0.01
449,811993039,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,39,cream,0.99,0.0,0.0,0.01
450,811993039,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,39,light_blue,0.99,0.0,0.0,0.01
451,811993039,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,39,denim_blue,0.99,0.0,0.0,0.01
452,811993039,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,39,pale_denim_blue,0.99,0.0,0.0,0.01
453,811993039,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,39,blue,0.99,0.0,0.0,0.01
454,811993039,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,39,dark_denim_blue,0.99,0.0,0.0,0.01
455,811993039,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,39,black,0.99,0.0,0.0,0.01
456,875105016,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,16,denim_blue,0.0,0.0,0.0,0.0
457,875105016,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,16,dark_denim_blue,0.0,0.0,0.0,0.0
458,875105016,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,16,pale_denim_blue,0.0,0.0,0.0,0.0
459,875105016,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,16,black,0.0,0.0,0.0,0.0
460,875105016,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,16,light_denim_blue,0.0,0.0,0.0,0.0
461,875105016,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,16,light_gray,0.0,0.0,0.0,0.0
462,985197006,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,6,black,0.0,0.0,0.0,0.0
463,985197006,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,6,midnight_blue,0.0,0.0,0.0,0.0
464,985197006,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,6,denim_blue,0.0,0.0,0.0,0.0
465,985197006,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,6,dark_denim_blue,0.0,0.0,0.0,0.0
466,985197006,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,6,light_denim_blue,0.0,0.0,0.0,0.0
467,985197006,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,6,dark_gray,0.0,0.0,0.0,0.0
468,1024711001,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,1024711,1,dark_denim_blue,0.0,0.0,0.0,0.0
469,1024711001,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,1024711,1,black,0.0,0.0,0.0,0.0
470,1024711001,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,1024711,1,light_denim_blue,0.0,0.0,0.0,0.0
471,875105017,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,17,denim_blue,0.0,0.0,0.0,0.0
472,875105017,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,17,dark_denim_blue,0.0,0.0,0.0,0.0
473,875105017,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,17,pale_denim_blue,0.0,0.0,0.0,0.0
474,875105017,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,17,black,0.0,0.0,0.0,0.0
475,875105017,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,17,light_denim_blue,0.0,0.0,0.0,0.0
476,875105017,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,17,light_gray,0.0,0.0,0.0,0.0
477,811993037,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,37,dark_blue,0.98,0.0,0.0,0.02
478,811993037,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,37,black_washed_out,0.99,0.0,0.0,0.01
479,811993037,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,37,graphite_gray,0.99,0.0,0.0,0.01
480,811993037,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,37,light_denim_blue,0.99,0.0,0.0,0.01
481,811993037,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,37,cream,0.99,0.0,0.0,0.01
482,811993037,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,37,light_blue,0.99,0.0,0.0,0.01
483,811993037,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,37,denim_blue,0.99,0.0,0.0,0.01
484,811993037,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,37,pale_denim_blue,0.99,0.0,0.0,0.01
485,811993037,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,37,blue,0.99,0.0,0.0,0.01
486,811993037,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,37,dark_denim_blue,0.99,0.0,0.0,0.01
487,811993037,men_jeans_regular,regular_jeans,29.99,2022-04-24 11:00:00-21:30,811993,37,black,0.99,0.0,0.0,0.01
488,938875014,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,14,light_denim_blue,0.0,0.0,0.0,0.0
489,938875014,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,14,white,0.0,0.0,0.0,0.0
490,938875014,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,14,dark_gray,0.0,0.0,0.0,0.0
491,938875014,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,14,light_blue,0.0,0.0,0.0,0.0
492,938875014,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,14,denim_blue,0.0,0.0,0.0,0.0
493,938875014,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,14,pale_denim_blue,0.0,0.0,0.0,0.0
494,938875014,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,14,black,0.0,0.0,0.0,0.0
495,1024711004,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,1024711,4,dark_denim_blue,0.0,0.0,0.0,0.0
496,1024711004,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,1024711,4,black,0.0,0.0,0.0,0.0
497,1024711004,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,1024711,4,light_denim_blue,0.0,0.0,0.0,0.0
498,1063426001,men_jeans_straight,cotton_denim_jeans,49.99,2022-04-24 11:00:00-21:30,1063426,1,,0.0,0.0,0.0,0.0
499,1027852002,men_jeans_joggers,relaxed_denim_joggers,29.99,2022-04-24 11:00:00-21:30,1027852,2,dark_gray,0.0,0.0,0.0,0.0
500,1027852002,men_jeans_joggers,relaxed_denim_joggers,29.99,2022-04-24 11:00:00-21:30,1027852,2,denim_blue,0.0,0.0,0.0,0.0
501,1024711006,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,1024711,6,dark_denim_blue,0.0,0.0,0.0,0.0
502,1024711006,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,1024711,6,black,0.0,0.0,0.0,0.0
503,1024711006,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,1024711,6,light_denim_blue,0.0,0.0,0.0,0.0
504,1018704003,men_jeans_relaxed,relaxed_pull-on_jeans,24.99,2022-04-24 11:00:00-21:30,1018704,3,denim_blue,0.0,0.0,0.0,0.0
505,1018704003,men_jeans_relaxed,relaxed_pull-on_jeans,24.99,2022-04-24 11:00:00-21:30,1018704,3,light_denim_blue,0.0,0.0,0.0,0.0
506,1018704003,men_jeans_relaxed,relaxed_pull-on_jeans,24.99,2022-04-24 11:00:00-21:30,1018704,3,black,0.0,0.0,0.0,0.0
507,985197001,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,1,black,0.0,0.0,0.0,0.0
508,985197001,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,1,midnight_blue,0.0,0.0,0.0,0.0
509,985197001,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,1,denim_blue,0.0,0.0,0.0,0.0
510,985197001,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,1,dark_denim_blue,0.0,0.0,0.0,0.0
511,985197001,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,1,light_denim_blue,0.0,0.0,0.0,0.0
512,985197001,men_jeans_slim,slim_jeans,19.99,2022-04-24 11:00:00-21:30,985197,1,dark_gray,0.0,0.0,0.0,0.0
513,974597002,men_jeans_slim,slim_tapered_jeans,29.99,2022-04-24 11:00:00-21:30,974597,2,dark_gray,0.0,0.0,0.0,0.0
514,974597002,men_jeans_slim,slim_tapered_jeans,29.99,2022-04-24 11:00:00-21:30,974597,2,denim_blue,0.0,0.0,0.0,0.0
515,974597002,men_jeans_slim,slim_tapered_jeans,29.99,2022-04-24 11:00:00-21:30,974597,2,black,0.0,0.0,0.0,0.0
516,974597002,men_jeans_slim,slim_tapered_jeans,29.99,2022-04-24 11:00:00-21:30,974597,2,light_denim_blue,0.0,0.0,0.0,0.0
517,974597006,men_jeans_slim,slim_tapered_jeans,29.99,2022-04-24 11:00:00-21:30,974597,6,dark_gray,0.0,0.0,0.0,0.0
518,974597006,men_jeans_slim,slim_tapered_jeans,29.99,2022-04-24 11:00:00-21:30,974597,6,denim_blue,0.0,0.0,0.0,0.0
519,974597006,men_jeans_slim,slim_tapered_jeans,29.99,2022-04-24 11:00:00-21:30,974597,6,black,0.0,0.0,0.0,0.0
520,974597006,men_jeans_slim,slim_tapered_jeans,29.99,2022-04-24 11:00:00-21:30,974597,6,light_denim_blue,0.0,0.0,0.0,0.0
521,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,8,light_denim_blue,0.0,0.0,0.0,0.0
522,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,8,white,0.0,0.0,0.0,0.0
523,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,8,dark_gray,0.0,0.0,0.0,0.0
524,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,8,light_blue,0.0,0.0,0.0,0.0
525,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,8,denim_blue,0.0,0.0,0.0,0.0
526,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,8,pale_denim_blue,0.0,0.0,0.0,0.0
527,938875008,men_jeans_slim,slim_tapered_jeans,39.99,2022-04-24 11:00:00-21:30,938875,8,black,0.0,0.0,0.0,0.0
528,875105002,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,2,denim_blue,0.0,0.0,0.0,0.0
529,875105002,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,2,dark_denim_blue,0.0,0.0,0.0,0.0
530,875105002,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,2,pale_denim_blue,0.0,0.0,0.0,0.0
531,875105002,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,2,black,0.0,0.0,0.0,0.0
532,875105002,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,2,light_denim_blue,0.0,0.0,0.0,0.0
533,875105002,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,2,light_gray,0.0,0.0,0.0,0.0
534,993887001,men_jeans_joggers,hybrid_regular_denim_joggers,39.99,2022-04-24 11:00:00-21:30,993887,1,denim_blue,0.77,0.21,0.0,0.02
535,993887001,men_jeans_joggers,hybrid_regular_denim_joggers,39.99,2022-04-24 11:00:00-21:30,993887,1,black,0.77,0.21,0.0,0.02
536,974202002,men_jeans_regular,regular_denim_joggers,29.99,2022-04-24 11:00:00-21:30,974202,2,light_denim_blue,1.0,0.0,0.0,0.0
537,974202002,men_jeans_regular,regular_denim_joggers,29.99,2022-04-24 11:00:00-21:30,974202,2,black,1.0,0.0,0.0,0.0
538,751994024,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,751994,24,light_denim_blue,0.98,0.0,0.0,0.02
539,751994024,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,751994,24,black_washed_out,0.98,0.0,0.0,0.02
540,751994024,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,751994,24,dark_blue_denim,0.98,0.0,0.0,0.02
541,751994024,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,751994,24,dark_gray,0.98,0.0,0.0,0.02
542,751994024,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,751994,24,light_gray,0.98,0.0,0.0,0.02
543,751994024,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,751994,24,dark_denim_blue,0.98,0.0,0.0,0.02
544,751994024,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,751994,24,denim_blue,0.98,0.0,0.0,0.02
545,751994024,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,751994,24,light_blue,0.98,0.0,0.0,0.02
546,751994024,men_jeans_slim,slim_jeans,29.99,2022-04-24 11:00:00-21:30,751994,24,dark_blue,0.98,0.0,0.0,0.02
547,1025726002,men_jeans_relaxed,relaxed_jeans,39.99,2022-04-24 11:00:00-21:30,1025726,2,graphite_gray,0.0,0.0,0.0,0.0
548,1025726002,men_jeans_relaxed,relaxed_jeans,39.99,2022-04-24 11:00:00-21:30,1025726,2,light_denim_blue,0.0,0.0,0.0,0.0
549,1025726003,men_jeans_relaxed,relaxed_jeans,39.99,2022-04-24 11:00:00-21:30,1025726,3,graphite_gray,0.0,0.0,0.0,0.0
550,1025726003,men_jeans_relaxed,relaxed_jeans,39.99,2022-04-24 11:00:00-21:30,1025726,3,light_denim_blue,0.0,0.0,0.0,0.0
551,1018704002,men_jeans_relaxed,relaxed_pull-on_jeans,24.99,2022-04-24 11:00:00-21:30,1018704,2,denim_blue,0.0,0.0,0.0,0.0
552,1018704002,men_jeans_relaxed,relaxed_pull-on_jeans,24.99,2022-04-24 11:00:00-21:30,1018704,2,light_denim_blue,0.0,0.0,0.0,0.0
553,1018704002,men_jeans_relaxed,relaxed_pull-on_jeans,24.99,2022-04-24 11:00:00-21:30,1018704,2,black,0.0,0.0,0.0,0.0
554,993887002,men_jeans_joggers,hybrid_regular_denim_joggers,39.99,2022-04-24 11:00:00-21:30,993887,2,denim_blue,0.77,0.21,0.0,0.02
555,993887002,men_jeans_joggers,hybrid_regular_denim_joggers,39.99,2022-04-24 11:00:00-21:30,993887,2,black,0.77,0.21,0.0,0.02
556,986779002,men_jeans_relaxed,relaxed_tapered_pull-on_jeans,29.99,2022-04-24 11:00:00-21:30,986779,2,black,0.0,0.0,0.0,0.0
557,986779002,men_jeans_relaxed,relaxed_tapered_pull-on_jeans,29.99,2022-04-24 11:00:00-21:30,986779,2,dark_denim_blue,0.0,0.0,0.0,0.0
558,986779002,men_jeans_relaxed,relaxed_tapered_pull-on_jeans,29.99,2022-04-24 11:00:00-21:30,986779,2,denim_blue,0.0,0.0,0.0,0.0
559,875105009,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,9,denim_blue,0.0,0.0,0.0,0.0
560,875105009,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,9,dark_denim_blue,0.0,0.0,0.0,0.0
561,875105009,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,9,pale_denim_blue,0.0,0.0,0.0,0.0
562,875105009,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,9,black,0.0,0.0,0.0,0.0
563,875105009,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,9,light_denim_blue,0.0,0.0,0.0,0.0
564,875105009,men_jeans_relaxed,relaxed_jeans,29.99,2022-04-24 11:00:00-21:30,875105,9,light_gray,0.0,0.0,0.0,0.0
